,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_21,1.0,0.00555101143406661,0.004417939690803605,0.0009105972970525375,0.0002224744462104667,1369.0,7.599334653237189,6.048159436710136,1.2466076996649238,0.3045675168621289,1.0,1.0019289522702095,1.0015114157833496,1.0031486820542312,1.005248554713694
hw_pdf4lhc_unc_22,1.0,0.005542070994710647,0.004412712493215308,0.0009080838379141067,0.00022127466358123232,1369.0,7.587095191758875,6.041003403211756,1.2431667741044121,0.30292501444270703,1.0,1.0003152490481657,1.0003264521071518,1.0003797596883564,0.9998273489323006
hw_pdf4lhc_unc_23,1.0,0.005549407344158958,0.0044170822221696404,0.0009104746785003431,0.00022185044348897406,1369.0,7.597138654153614,6.046985562150238,1.2464398348669699,0.3037132571364055,1.0,1.0016394223098393,1.0013170345365028,1.0030136007845776,1.002429004672767
hw_pdf4lhc_unc_24,1.0,0.005535360344030083,0.004407697631547607,0.0009065378689268727,0.00022112484355560347,1369.0,7.577908310977183,6.034138057588674,1.2410503425608888,0.3027199108276212,1.0,0.9991040111890314,0.9991896232773622,0.9986766613406453,0.999150388648565
hw_pdf4lhc_unc_25,1.0,0.005547042034996982,0.004416067300020258,0.0009091778960418112,0.00022179683893491317,1369.0,7.593900545910868,6.045596133727733,1.2446645396812395,0.3036398725018961,1.0,1.0012124961976159,1.001086959843348,1.001585015812496,1.0021867930326724
hw_pdf4lhc_unc_26,1.0,0.005521787937457524,0.004398917617356968,0.0009030427623317585,0.00021982755776879705,1369.0,7.55932768637935,6.0221182181616895,1.2362655416321775,0.30094392658548313,1.0,0.9966542617589412,0.9971992646355344,0.9948263187293981,0.9932886158272313
hw_pdf4lhc_unc_27,1.0,0.0055456880306522715,0.0044158903759735245,0.0009084956723011323,0.000221301982377615,1369.0,7.592046913962959,6.045353924707755,1.2437305753802501,0.30296241387495493,1.0,1.0009681053923403,1.0010468525840979,1.0008334521426463,0.9999507886398624
hw_pdf4lhc_unc_28,1.0,0.005536080874683907,0.004408255081197329,0.0009068390199620679,0.00022098677352451015,1369.0,7.578894717442269,6.034901206159144,1.241462618328071,0.3025308929550544,1.0,0.9992340632582155,0.9993159926320827,0.9990084207968101,0.9985265205973348
hw_pdf4lhc_unc_29,1.0,0.005538431331443116,0.004409963405818048,0.0009073277811186504,0.00022114014450641786,1369.0,7.582112492745626,6.037239902564908,1.2421317323514325,0.30274085782928606,1.0,0.9996583085882932,0.9997032560918069,0.999546858711849,0.9992195258414153
hw_qcd_0,1.0,0.0054486221571647024,0.0043465070730450105,0.0008898833210982125,0.0002122317630214796,1369.0,7.459163733158477,5.950368182998619,1.218250266583453,0.2905452835764056,1.0,0.9834482155344759,0.985318215524541,0.9803293768070676,0.9589670934155329
hw_qcd_1,1.0,0.005423614830004758,0.0043223428097671785,0.0008876537787540008,0.00021361824148357798,1369.0,7.424928702276514,5.917287306571267,1.2151980231142272,0.29244337259101827,1.0,0.9789345218773748,0.9798403712757571,0.9778732280007626,0.9652318824459437
hw_qcd_2,1.0,0.005549826483914898,0.004417167862917199,0.0009122608848455718,0.00022039773615212564,1369.0,7.597712456479495,6.047102804333646,1.248885151353588,0.30172450079226,1.0,1.0017150748754142,1.00133644860558,1.0049813537604462,0.9958649611357968
hw_qcd_3,1.0,0.00584669278448773,0.004640677441703368,0.0009675351543963033,0.0002384801883880587,1369.0,8.004122421963702,6.35308741769191,1.3245556263685392,0.3264793779032524,1.0,1.0552979119908064,1.0520042735098531,1.0658735954031615,1.0775703402724859
hw_qcd_4,1.0,0.005365261784327473,0.004280943907271393,0.0008734204513836264,0.00021089742567245284,1369.0,7.345043382744311,5.860612209054537,1.1957125979441845,0.28871857574558796,1.0,0.9684020979017344,0.970455572851112,0.9621932521881245,0.9529379034817788
hw_qcd_5,1.0,0.00604810693151034,0.004786895535561919,0.0010088530784447926,0.0002523583175036291,1369.0,8.279858389237656,6.553259988184267,1.381119864390921,0.34547853666246825,1.0,1.0916521273794286,1.085150740062633,1.1113909950139662,1.1402785275415945
hw_qcd_6,1.0,0.0056293165150345485,0.004476369851489447,0.0009255786662880315,0.0002273679972570698,1369.0,7.706534309082297,6.1281503266890525,1.267117194148315,0.31126678824492854,1.0,1.0160626157770354,1.0147570635396415,1.0196527292906976,1.027360016055918
hw_qcd_7,1.0,0.005351368938493158,0.004269757014189649,0.0008709157732842228,0.0002106961510192849,1369.0,7.326024076797133,5.8452973524256295,1.192283693626101,0.288443030745401,1.0,0.9658945108365372,0.9679195941115569,0.9594340033494559,0.9520284459793825
