,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_21,1.0,0.011565128323325012,0.009110717883126507,0.0019864853890380943,0.00046792505116041163,1453.0,16.804131453791243,13.237873084182814,2.886363270272351,0.6798950993360781,1.0,0.9953647374395278,0.9952964633493626,0.995123335749408,0.9977248123366008
hw_pdf4lhc_unc_22,1.0,0.01161968346293667,0.009155248336227242,0.0019962006232171828,0.00046823450349224685,1453.0,16.88340007164698,13.302575832538182,2.9004795055345665,0.6803447335742346,1.0,1.0000600819871552,1.000161173578684,0.9999901504248295,0.9983846365305433
hw_pdf4lhc_unc_23,1.0,0.011606973085606263,0.009146903673119494,0.0019929292020377577,0.0004671402104490125,1453.0,16.8649318933859,13.290451037042624,2.895726130560862,0.6787547257824151,1.0,0.9989661502087483,0.9992495644403563,0.9983513427222029,0.9960513497819611
hw_pdf4lhc_unc_24,1.0,0.011637965406290059,0.009164711807173705,0.002002460532694739,0.00047079306642161463,1453.0,16.909963735339456,13.316326255823395,2.909575154005456,0.6840623255106061,1.0,1.0016335363611226,1.001195006398979,1.0031260315318191,1.0038400865267003
hw_pdf4lhc_unc_25,1.0,0.01162361172575799,0.009155604399525777,0.0019980767559424806,0.0004699305702897313,1453.0,16.889107837526357,13.303093192510953,2.9032055263844243,0.6828091186309796,1.0,1.0003981719920754,1.0002000715608523,1.0009299929558693,1.0020010445921206
hw_pdf4lhc_unc_26,1.0,0.011627343213897304,0.009157630336389895,0.0020003406269646063,0.000469372250542802,1453.0,16.894529689792783,13.306036878774517,2.906494930979573,0.6819978800386913,1.0,1.0007193263803547,1.0004213941637135,1.0020640717141003,1.0008105773082097
hw_pdf4lhc_unc_27,1.0,0.011611130120566582,0.009148966405665945,0.0019946740011173125,0.00046748971378332517,1453.0,16.870972065183242,13.293448187432618,2.898261323623455,0.6792625541271715,1.0,0.9993239297245587,0.9994749067717351,0.999225394094461,0.9967965720088399
hw_pdf4lhc_unc_28,1.0,0.011611408809098733,0.00914851095210814,0.0019943026888453613,0.00046859516814523215,1453.0,16.87137699962046,13.292786413413126,2.89772180689231,0.6808687793150223,1.0,0.999347915341482,0.9994251509433668,0.9990393864305195,0.999153657279323
hw_pdf4lhc_unc_29,1.0,0.011611045162375953,0.009147594169028009,0.0019948205374687895,0.0004686304558791547,1453.0,16.87084862093226,13.291454327597696,2.8984742409421513,0.6809200523924117,1.0,0.9993166177099625,0.9993249973694095,0.999298800998783,0.9992288989181675
hw_pdf4lhc_unc_30,1.0,0.011616689753065935,0.009153891850309046,0.0019941433258851963,0.000468654576871693,1453.0,16.879050211204806,13.300604858499044,2.89749025251119,0.68095510019457,1.0,0.9998024252490588,1.0000129848569737,0.9989595540786737,0.9992803304726311
hw_pdf4lhc_unc_31,1.0,0.011611127004127942,0.009148442729997637,0.0019942527001361892,0.00046843157399411494,1453.0,16.8709675369979,13.292687286686567,2.897649173297883,0.680631077013449,1.0,0.9993236615050421,0.999417698048197,0.9990143447507288,0.9988048365796875
hw_pdf4lhc_unc_32,1.0,0.011627112277250181,0.0091577113083752,0.0019988420896766904,0.00047055887919829234,1453.0,16.894194138844515,13.306154531069165,2.904317556300231,0.6837220514751188,1.0,1.0006994505788327,1.0004302399134817,1.0013133843781024,1.0033407450127947
hw_pdf4lhc_unc_33,1.0,0.011624033445975327,0.009157302148440438,0.0019966025822823388,0.0004701287152525502,1453.0,16.88972059700215,13.305560021683956,2.9010635520562382,0.6830970232619554,1.0,1.000434467779002,1.0003855414120864,1.0001915104992405,1.0024235356413895
hw_pdf4lhc_unc_34,1.0,0.011634668164884631,0.009163925192773353,0.0020014613668420775,0.0004692816052692013,1453.0,16.90517284357737,13.315183305099682,2.9081233660215386,0.6818661724561494,1.0,1.00134975586738,1.0011090730465544,1.0026255026773134,1.0006173005465397
hw_pdf4lhc_unc_35,1.0,0.011629041233285101,0.009160879278036108,0.0019984126219266506,0.000469749333322343,1453.0,16.896996911963253,13.310757590986466,2.9036935396594235,0.6825457813173644,1.0,1.0008654681761782,1.0007763233988831,1.0010982439182858,1.0016146053133783
