,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_7,1.0,0.05041073857167638,0.03916953712885433,0.009213336716894985,0.002027864725927067,568.8,28.673628099569523,22.27963271889234,5.240545924569867,1.1534494561073156,1.0,0.9951157855311016,0.9960922020950341,0.9929236092046977,0.9863341860177121
hw_pdf4lhc_unc_8,1.0,0.05113277296686935,0.03964247936380632,0.00939853546450387,0.0020917581385591585,568.8,29.08432126355528,22.548642262133033,5.345886972209801,1.1897920292124493,1.0,1.009368856299571,1.0081192544119235,1.0128825246928073,1.0174113364482258
hw_pdf4lhc_unc_9,1.0,0.05072054644490859,0.039356521701516795,0.009299603002007769,0.0020644217413840283,568.8,28.849846817864,22.385989543822753,5.289614187542019,1.1742430864992353,1.0,1.001231440922598,1.0008472716821075,1.0022205483917563,1.0041151719103951
hw_pdf4lhc_unc_10,1.0,0.05093698450293396,0.03949886222802466,0.00935548048416966,0.00208264179073965,568.8,28.972956785268835,22.46695283530042,5.321397299395702,1.1846066505727129,1.0,1.0055039617035524,1.0044670307829149,1.00824247866157,1.0129772312581478
hw_pdf4lhc_unc_11,1.0,0.050711827144566,0.039355127565650044,0.00929448176924609,0.0020622178096698657,568.8,28.844887279829138,22.385196559341743,5.286701230347176,1.1729894901402196,1.0,1.0010593205836475,1.0008118184200236,1.001668631852336,1.003043200409765
hw_pdf4lhc_unc_12,1.0,0.05083806894115,0.03942741036466793,0.009328809626596492,0.00208184894988558,568.8,28.916693613726117,22.426311015423117,5.306226915608084,1.184155682694918,1.0,1.0035513531968163,1.002649990063729,1.0053681536503531,1.0125916009799332
hw_pdf4lhc_unc_13,1.0,0.05059185713881126,0.0392841083177263,0.009260959301680702,0.002046789519404253,568.8,28.77664834055584,22.34480081112272,5.267633650795983,1.164213878637139,1.0,0.9986910940926379,0.9990057792313863,0.9980559071134869,0.9955390262278202
hw_pdf4lhc_unc_14,1.0,0.0505345028682873,0.039239778809436264,0.009245239601495385,0.0020494844573556545,568.8,28.744025231481814,22.319586186807346,5.258692285330575,1.1657467593438962,1.0,0.9975589119111596,0.9978784675303276,0.9963617910811271,0.9968498185093166
hw_pdf4lhc_unc_15,1.0,0.0505653240561368,0.03926071318318477,0.009256103466417821,0.002048507406534209,568.8,28.76155632313061,22.331493658595495,5.264871651698456,1.1651910128366578,1.0,0.998167326931984,0.9984108344658374,0.9975325925290885,0.9963745902486012
hw_pdf4lhc_unc_16,1.0,0.050776629919254544,0.03940164468772339,0.009310973392897307,0.002064011838633845,568.8,28.881747098071983,22.411655498377062,5.296081665879988,1.1740099338149308,1.0,1.002338537390739,1.0019947617468425,1.0034459382702576,1.003915799097071
