,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_27,1.0,0.005064582827445332,0.00405399463465288,0.0008098070518430814,0.00020078114094937086,942.2,4.771849940018992,3.8196737447699434,0.7630002042465514,0.18917599100249724,1.0,0.9991935317878222,0.9993426302580085,0.9989724649544809,0.9970798200838468
hw_pdf4lhc_unc_28,1.0,0.0050588432998809,0.004048472196140287,0.0008100468574622577,0.00020032424627835566,942.2,4.766442157147784,3.8144705032033785,0.7632261491009392,0.18874550484346672,1.0,0.9980611781442367,0.997981304275621,0.9992682875333943,0.9948108796135465
hw_pdf4lhc_unc_29,1.0,0.00505640104899409,0.004046413171683116,0.0008094109562908705,0.00020057692102010415,942.2,4.764141068362232,3.812530490359832,0.7626270030172582,0.18898357498514215,1.0,0.9975793455092012,0.9974737380101883,0.9984838441783971,0.9960656632294332
hw_pdf4lhc_unc_30,1.0,0.005058812460552952,0.0040506038003754845,0.0008080976968131648,0.00020011096336430256,942.2,4.766413100332992,3.816478900713782,0.7613896499373639,0.1885445496818459,1.0,0.9980550938411341,0.9985067620463005,0.9968638162290447,0.9937517159462544
hw_pdf4lhc_unc_31,1.0,0.005068349384189365,0.004057051266091211,0.0008101969124839247,0.00020110120561423015,942.2,4.77539878978322,3.8225537029111387,0.7633675309423539,0.18947755592972765,1.0,0.9999366372446734,1.0000961147533258,0.9994533943863567,0.9986692622841656
hw_pdf4lhc_unc_32,1.0,0.0050691909502381845,0.004056729066593722,0.0008111903922740723,0.0002012714913703902,942.2,4.776191713314418,3.822250126544605,0.764303587600631,0.18963799916918164,1.0,1.0001026701404128,1.0000166899582026,1.0006789442906054,0.9995149019209965
hw_pdf4lhc_unc_33,1.0,0.0050661932481375505,0.004054734736267445,0.0008104937391986139,0.00020096477267149136,942.2,4.773367278395201,3.820371068511187,0.763647201072934,0.18934900881107916,1.0,0.9995112523176163,0.9995250713219005,0.9998195578004225,0.9979917358324467
hw_pdf4lhc_unc_34,1.0,0.005096109236422947,0.004080896416553678,0.0008127426501734047,0.00020247016969586321,942.2,4.801554122557701,3.845020603676876,0.7657661249933819,0.19076739388744232,1.0,1.0054133893761361,1.0059741381671632,1.0025937990654705,1.0054675425098973
hw_pdf4lhc_unc_35,1.0,0.0050691390226511365,0.00405639507806854,0.0008110353999855565,0.00020170854459703957,942.2,4.776142787141901,3.8219354425561787,0.7641575538663914,0.1900497907193307,1.0,1.0000924253264039,0.9999343590719262,1.0004877468588775,1.0016853097119578
hw_pdf4lhc_unc_36,1.0,0.005074257327292909,0.004062227033159801,0.0008107530566255484,0.00020127723750755955,942.2,4.7809652537753795,3.8274303106431646,0.7638915299525918,0.1896434131796226,1.0,1.001102217656004,1.0013719834068548,1.0001394500125251,0.9995434372574723
