,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_17,1.0,0.002604562178082125,0.0022179729071874895,0.0003356774771663198,5.091179372831572e-05,52170.0,135.88000883054445,115.71164656797133,17.512293983766902,2.6560682788062313,1.0,0.9988818342616457,0.9989370597527629,0.9986779418307116,0.9978217956386464
hw_pdf4lhc_unc_18,1.0,0.0025961114393109907,0.0022112169817638896,0.00033431618156034133,5.057827598675936e-05,52170.0,135.43913378885438,115.35918993862212,17.44127519200301,2.638668658229236,1.0,0.9956408713406559,0.9958943064996957,0.9946279355405124,0.9912851712656571
hw_pdf4lhc_unc_19,1.0,0.0026123657400151314,0.0022241568814423936,0.0003369405629970391,5.126829557569886e-05,52170.0,136.2871206565894,116.03426450484967,17.57818917155553,2.6746669801842096,1.0,1.001874596854534,1.0017222159824726,1.0024357630835008,1.0048088862016429
hw_pdf4lhc_unc_20,1.0,0.0026104548459137257,0.0022227509433720076,0.0003366280756266041,5.107582691511424e-05,52170.0,136.18742931131908,115.96091671571763,17.561886705439935,2.66462589016151,1.0,1.0011417453138203,1.0010890055236457,1.0015060782962206,1.0010366870618215
hw_pdf4lhc_unc_21,1.0,0.002606669531202083,0.00221969211448889,0.0003359930492605558,5.098436745263721e-05,52170.0,135.98994944281267,115.80133761288538,17.528757379923196,2.6598544500040835,1.0,0.999690030267721,0.9997113613148789,0.9996168040154231,0.9992441702716262
hw_pdf4lhc_unc_22,1.0,0.0026216301904781933,0.0022315183358264973,0.00033852923683078904,5.158261782090696e-05,52170.0,136.77044703724735,116.41831158006836,17.661070285462266,2.691065171716716,1.0,1.0054276282814065,1.0050376891219914,1.007162244967013,1.0109692974571645
hw_pdf4lhc_unc_23,1.0,0.002609622113729681,0.002222046192848199,0.0003364591683638475,5.111675251763441e-05,52170.0,136.14398567327746,115.92414988089054,17.553074813541922,2.6667609788449873,1.0,1.0008223822137772,1.0007715979422316,1.0010035603466876,1.001838789191874
hw_pdf4lhc_unc_24,1.0,0.002611098804779662,0.002223021464784887,0.0003368180798198232,5.125926017495122e-05,52170.0,136.22102464535496,115.97502981782756,17.571799224200177,2.674195603327205,1.0,1.0013887115097546,1.0012108437408334,1.0020713619673953,1.0046318011072455
hw_pdf4lhc_unc_25,1.0,0.0026131198417232143,0.002224887542489745,0.0003370095511014681,5.122274813200106e-05,52170.0,136.32646214270008,116.07238309169,17.58178828096359,2.6722907700464953,1.0,1.0021638041937668,1.0020512932205001,1.0026410103903012,1.0039162004656066
hw_pdf4lhc_unc_26,1.0,0.0026087908518403653,0.0022212186879278107,0.0003365954754208958,5.097668849165853e-05,52170.0,136.10061874051186,115.88097894919389,17.560185952708135,2.6594538386098256,1.0,1.000503582989962,1.0003989038802685,1.0014090890474487,0.9990936700815665
hw_pdf4lhc_unc_27,1.0,0.002606386171047217,0.0022194173175313307,0.0003359502068229393,5.10186466929467e-05,52170.0,135.9751665435333,115.78700145560953,17.526522289952744,2.6616427979710293,1.0,0.9995813581409307,0.9995875974654994,0.9994893429841288,0.9999160101463175
hw_pdf4lhc_unc_28,1.0,0.002601744117182096,0.002215689685600695,0.0003352487254275786,5.080570615382294e-05,52170.0,135.73299059338996,115.59253089778825,17.489926005556775,2.6505336900449428,1.0,0.9978010730248552,0.9979087358037708,0.9974023575775856,0.9957425820356014
hw_pdf4lhc_unc_29,1.0,0.002605048752393647,0.00221831639716476,0.0003358036724916168,5.0928682737270294e-05,52170.0,135.90539341237655,115.72956644008553,17.518877593887648,2.6569493784033913,1.0,0.9990684415328746,0.9990917617632507,0.9990533870014753,0.9981528038394483
hw_pdf4lhc_unc_30,1.0,0.0025941771127233927,0.002209941279921276,0.0003337636917519181,5.0472141050198506e-05,52170.0,135.3382199707794,115.29263657349296,17.412451798697568,2.633131598588856,1.0,0.9948990331514429,0.9953197522102126,0.992984216726202,0.9892050294119976
hw_pdf4lhc_unc_31,1.0,0.002597795139911204,0.002212809321056747,0.00033437065716933535,5.061516168512155e-05,52170.0,135.52697244916752,115.4422622795305,17.444117184524224,2.640592985112791,1.0,0.9962865913614876,0.9966114688807965,0.9947900065544195,0.9920080951910947
hw_pdf4lhc_unc_32,1.0,0.0026090406983770437,0.00222152645957214,0.00033642361210582515,5.109062669907846e-05,52170.0,136.11365323433037,115.89703539587855,17.551219843560897,2.6653979948909234,1.0,1.0005994022293494,1.0005375189645491,1.0008977765125122,1.001326748478417
hw_pdf4lhc_unc_33,1.0,0.0026069071383055184,0.002219893409392277,0.0003360358432640942,5.097788564914727e-05,52170.0,136.0023454053989,115.8118391679951,17.530989943087793,2.6595162943160133,1.0,0.9997811555329614,0.9998020210962862,0.9997441209499317,0.999117133207644
