,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_17,1.0,0.0482984704346999,0.03777620530185911,0.00872405559315314,0.0017982095396876497,506.49999999999994,24.463175275175495,19.133647985391637,4.418734157932065,0.9107931318517944,1.0,1.0009337636413274,1.000667930485388,1.0017434624163326,1.0025974476297275
hw_pdf4lhc_unc_18,1.0,0.048065526005021036,0.03762111084067713,0.008661667356590515,0.0017827478077533847,506.49999999999994,24.34518892154315,19.055092640802965,4.387134516113096,0.9029617646270892,1.0,0.9961062413074062,0.9965595757086027,0.9945797061287933,0.9939767098174245
hw_pdf4lhc_unc_19,1.0,0.04829442049189174,0.03777904600232344,0.008717939722001824,0.0017974347675664816,506.49999999999994,24.461123979143164,19.13508680017682,4.415636469193923,0.9104007097724228,1.0,1.0008498329399818,1.0007431788548855,1.0010412048622175,1.002165470969592
hw_pdf4lhc_unc_20,1.0,0.04822355909359995,0.03773180517080964,0.008701703419106489,0.001790050503683826,506.49999999999994,24.425232680908373,19.11115931901508,4.4074127817774365,0.9066605801158578,1.0,0.9993813068054952,0.9994917989259704,0.9991768643493054,0.998048351157926
hw_pdf4lhc_unc_21,1.0,0.048690180981744026,0.03801926670208983,0.008831981507793695,0.0018389327718604986,506.49999999999994,24.661576667253346,19.256758584608495,4.4733986336975065,0.9314194489473424,1.0,1.0090515427051794,1.007106474177276,1.0141361023143785,1.0253028152382337
hw_pdf4lhc_unc_22,1.0,0.0482589274026798,0.03775485113898622,0.00871078452045478,0.0017932917432388034,506.49999999999994,24.443146729457315,19.122832101896517,4.412012359610345,0.9083022679504539,1.0,1.000114276905838,1.000102272135151,1.0002196057452142,0.9998555145797936
hw_pdf4lhc_unc_23,1.0,0.048253063218165373,0.037755482074849134,0.008707659474228958,0.00178992166908728,506.49999999999994,24.440176520000758,19.123151670911085,4.410429523696966,0.9065953253927073,1.0,0.9999927479997693,1.0001189852295227,0.9998607709586818,0.9979765190188941
hw_pdf4lhc_unc_24,1.0,0.04825323140279674,0.03775056116842219,0.008708451769434303,0.001794218464940249,506.49999999999994,24.440261705516548,19.120659231805835,4.410830821218474,0.908771652492236,1.0,0.9999962334450546,0.9999886335117941,0.999951746598828,1.0003722112116522
hw_pdf4lhc_unc_25,1.0,0.048234937458843566,0.03773955745934366,0.008704267772909707,0.0017911122265902044,506.49999999999994,24.430995822904265,19.115085853157563,4.408711626978766,0.9071983427679384,1.0,0.9996171111662725,0.9996971521757708,0.9994713173855414,0.9986403181409339
hw_pdf4lhc_unc_26,1.0,0.048166027236164644,0.037691018992645646,0.00868748235653028,0.0017875258869887172,506.49999999999994,24.39609279511739,19.090501119775016,4.4002098135825864,0.9053818617597852,1.0,0.9981890210441923,0.9984113987065826,0.9975439246789632,0.9966407430906263
hw_pdf4lhc_unc_27,1.0,0.0481545114735956,0.037695002980485025,0.00867866684079918,0.0017808416523113898,506.49999999999994,24.390260061376168,19.092519009615664,4.3957447548647846,0.9019962968957188,1.0,0.9979503692718754,0.9985169320399191,0.9965316792665899,0.9929139267886672
hw_pdf4lhc_unc_28,1.0,0.04825872431577125,0.0377536639152289,0.008711006702228017,0.0017940536983143361,506.49999999999994,24.443043865938137,19.122230773063436,4.41212489467849,0.9086881981962112,1.0,1.0001100681484614,1.0000708233241662,1.000245117863567,1.0002803450553734
hw_pdf4lhc_unc_29,1.0,0.0482452563935457,0.0377460207615528,0.0087058427140539,0.0017933929179390076,506.49999999999994,24.436222363330895,19.11835951572649,4.409509334668299,0.9083535129361072,1.0,0.9998309599704938,0.9998683609881447,0.9996521606846286,0.9999119248556544
hw_qcd_0,1.0,0.048272798839727536,0.03781759775019434,0.00870167736924097,0.0017535237202922337,506.49999999999994,24.450172612321996,19.15461326047343,4.407399587520551,0.8881597643280162,1.0,1.0004017474937539,1.001764390420481,0.9991738731622134,0.9776827269132145
hw_qcd_1,1.0,0.04802193004416381,0.037617559007422724,0.008645721915561944,0.0017586491211791376,506.49999999999994,24.323107567368968,19.053293637259607,4.379058150232124,0.8907557798772331,1.0,0.9952027619883378,0.9964654898785487,0.9927487639557228,0.9805404104778237
hw_qcd_2,1.0,0.04759503535968437,0.03730357857695675,0.008546489845701243,0.0017449669370263802,506.49999999999994,24.10688540968013,18.894262549228593,4.328797106847679,0.8838257536038615,1.0,0.9863558295830521,0.988148345658882,0.98135439855037,0.972911865190528
hw_qcd_3,1.0,0.048574433598371054,0.037970846682896735,0.008796595643751,0.0018069912717233148,506.49999999999994,24.602950617574937,19.232233844887194,4.4554756935598805,0.9152410791278589,1.0,1.0066528028894375,1.0058238583080312,1.0100729051478514,1.0074937302544182
hw_qcd_4,1.0,0.047515823659814375,0.03721515847679132,0.008542320849694775,0.001758344333328287,506.49999999999994,24.06676468369598,18.8494777684948,4.326685510370403,0.8906014048307773,1.0,0.984714252444859,0.9858061527906773,0.9808756917780752,0.9803704750422769
hw_qcd_5,1.0,0.0489518600673608,0.038194066391952525,0.008902548956463831,0.0018552447189444446,506.49999999999994,24.79411712411824,19.345294627523952,4.5091410464489305,0.9396814501453611,1.0,1.0144745598250846,1.011736808074148,1.0222390401750896,1.034397593211148
hw_qcd_6,1.0,0.04827242020778982,0.03771851035894549,0.008736507250132539,0.0018174025987117942,506.49999999999994,24.449980835245544,19.104425496805888,4.425040922192131,0.9205144162475236,1.0,1.0003939007547777,0.9991396277174548,1.0031732293225812,1.013298598727589
hw_qcd_7,1.0,0.047608688469938355,0.03725658629174368,0.008574468598542651,0.0017776335796520304,506.49999999999994,24.113800710023774,18.87046095676817,4.342968345161852,0.9003714080937533,1.0,0.9866387755833899,0.9869035495652249,0.9845670709647274,0.9911252556749308
