,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_nominal,1.0,0.016883581423728273,0.013419346274585539,0.0027926362645426233,0.0006715988846001102,1369.0,23.113622969084005,18.371085049907602,3.823119046158851,0.9194188730175509,1.0,1.0,1.0,1.0,1.0
hw_alphaS_up,1.0,0.01679845264477155,0.01336062345113849,0.002771838684149909,0.0006659905094831504,1369.0,22.997081670692253,18.290693504608594,3.7946471586012254,0.9117410074824329,1.0,0.9949578956727106,0.9956240175754119,0.9925527070400196,0.9916492191312987
hw_alphaS_dn,1.0,0.01695134072995453,0.013464309235505813,0.002808509280380903,0.0006785222140678114,1369.0,23.20638545930775,18.43263934340746,3.8448492048414558,0.9288969110588339,1.0,1.0040133254032837,1.0033506073992164,1.0056838823013992,1.0103087268702413
hw_pdf4lhc_unc_0,1.0,0.01701493882986903,0.013504172104742395,0.0028258685944424385,0.0006848981306841967,1369.0,23.293451258090705,18.48721161139234,3.868614105791698,0.9376255409066653,1.0,1.0077801861372937,1.0063211596467636,1.0118999850864066,1.019802364758252
hw_pdf4lhc_unc_1,1.0,0.016801723171818266,0.013351287069754376,0.002779163432646934,0.0006712726694169534,1369.0,23.001559022219205,18.27791199849374,3.804674739293653,0.9189722844318092,1.0,0.9951516061755142,0.9949282771724836,0.9951755865714593,0.9995142708086077
hw_pdf4lhc_unc_2,1.0,0.0168794979305317,0.013418408171855542,0.0027908252514567064,0.0006702645072194532,1369.0,23.1080326668979,18.369800787270236,3.820639769244231,0.9175921103834315,1.0,0.9997581382116691,0.9999300932615642,0.9993515041293022,0.9980131334174989
hw_pdf4lhc_unc_3,1.0,0.016825897670900567,0.013372535342732873,0.0027816724107998,0.0006716899173678952,1369.0,23.034653911462875,18.307000884201305,3.8081095303849257,0.9195434968766486,1.0,0.9965834409548535,0.9965116831405327,0.9960740129740386,1.0001355463355768
hw_pdf4lhc_unc_4,1.0,0.016785295072460526,0.013346955663039962,0.0027727390419484913,0.0006656003674720721,1369.0,22.97906895419846,18.27198230270171,3.7958797484274847,0.9112069030692668,1.0,0.9941785839863564,0.9946055038699855,0.9928751112893713,0.9910683039153501
hw_pdf4lhc_unc_5,1.0,0.016938137294109753,0.01345349857443979,0.0028075106512756745,0.000677128068394288,1369.0,23.188309955636253,18.41783954840807,3.8434820815963984,0.9269883256317802,1.0,1.0032312972592892,1.0025450047383404,1.0053262886119139,1.008232866255384
hw_pdf4lhc_unc_6,1.0,0.01686896976652324,0.013411255288026735,0.0027890775507156164,0.0006686369277808897,1369.0,23.093619610370318,18.3600084893086,3.818247166929679,0.915363954132038,1.0,0.9991345641165627,0.9993970655206859,0.9987256794333759,0.9955896936592082
hw_pdf4lhc_unc_7,1.0,0.016865950394916805,0.013408553141953232,0.0027879647383128345,0.0006694325146507386,1369.0,23.089486090641106,18.356309251333975,3.8167237267502703,0.9164531125568611,1.0,0.9989557293343764,0.9991957035453547,0.998327198465084,0.9967743097866197
hw_pdf4lhc_unc_8,1.0,0.016847052078489893,0.013392466604862117,0.0027851819803148994,0.0006694034933128783,1369.0,23.063614295452663,18.33428678205624,3.812914131051097,0.9164133823453304,1.0,0.9978363983137463,0.997996946410547,0.9973307357200903,0.9967310974786102
hw_pdf4lhc_unc_9,1.0,0.016894239070818114,0.013429395496541133,0.0027942866475422646,0.000670556926734716,1369.0,23.128213287949997,18.38484243476481,3.82537842048536,0.9179924326998262,1.0,1.0006312432666011,1.0007488607678772,1.0005909767127914,0.998448541399805
hw_pdf4lhc_unc_10,1.0,0.016872278056438927,0.013410793086434385,0.00279068221941107,0.000670802750593473,1369.0,23.09814865926489,18.359375735328673,3.820443958373755,0.9183289655624645,1.0,0.9993305112816017,0.9993626225915824,0.9993002865584885,0.9988145691946596
hw_pdf4lhc_unc_11,1.0,0.01686509958027142,0.01341160427025243,0.002786134937846954,0.0006673603721720328,1369.0,23.088321325391572,18.360486245975576,3.81421872991248,0.9136163495035129,1.0,0.9989053363150262,0.9994230714242935,0.9976719751232143,0.9936889227703212
hw_pdf4lhc_unc_12,1.0,0.016875724014430507,0.013414427743154699,0.0027899875470138785,0.0006713087242619292,1369.0,23.102866175755363,18.364351580378784,3.8194929518619998,0.919021643514581,1.0,0.9995346124083174,0.999633474587346,0.999051535080893,0.9995679558962434
hw_pdf4lhc_unc_13,1.0,0.016942693156623858,0.01346094950471222,0.0028054572771682713,0.0006762863747433662,1369.0,23.19454693141806,18.42803987195103,3.8406710124433636,0.9258360470236684,1.0,1.0035011370758404,1.0031002426851054,1.00459100699523,1.0069795978682232
hw_pdf4lhc_unc_14,1.0,0.016789032476033167,0.01335986218166504,0.0027684879774007493,0.0006606823169673787,1369.0,22.984185459689407,18.289651326699442,3.7900600410616256,0.9044740919283414,1.0,0.9943999471840598,0.9955672883236382,0.9913528706017041,0.9837454053557109
hw_pdf4lhc_unc_15,1.0,0.01687364742565608,0.013405721175092217,0.0027907137787111526,0.0006772124718527078,1369.0,23.10002332572317,18.352432288701245,3.820487163055568,0.927103873966357,1.0,0.9994116178420396,0.9989846674186263,0.9993115874573857,1.0083585416553216
hw_pdf4lhc_unc_16,1.0,0.016937555748554607,0.013459394705906555,0.0028031483403889897,0.0006750127022590625,1369.0,23.187513819771258,18.425911352386073,3.8375100779925266,0.9240923893926566,1.0,1.0031968528164574,1.002984380200164,1.0037642123250476,1.0050831199056935
hw_pdf4lhc_unc_17,1.0,0.016852771759555307,0.013399105258804639,0.002784761392370914,0.0006689051083797547,1369.0,23.071444538831216,18.34337509930355,3.8123383461557814,0.9157310933718842,1.0,0.9981751701016666,0.9984916541114053,0.9971801296603878,0.9959890102825893
hw_pdf4lhc_unc_18,1.0,0.016870241098402225,0.01341194319228265,0.0027886256324443056,0.0006696722736752682,1369.0,23.095360063712647,18.36095023023495,3.8176284908162543,0.9167813426614421,1.0,0.9992098640098185,0.9994483276493946,0.9985638544663908,0.9971313071402893
hw_pdf4lhc_unc_19,1.0,0.0169322933008922,0.013460616496919788,0.0028003007446902334,0.0006713760592821783,1369.0,23.180309528921423,18.42758398428319,3.8336117194809294,0.9191138251573021,1.0,1.002885162569564,1.0030754271847362,1.002744532198813,0.999668216664677
hw_pdf4lhc_unc_20,1.0,0.016876334194153818,0.013413549345777459,0.002791514521901494,0.0006712703264748638,1369.0,23.103701511796576,18.36314905436934,3.8215833804831454,0.9189690769440886,1.0,0.9995707528282909,0.9995680170487099,0.9995983212510087,0.999510782205301
hw_pdf4lhc_unc_21,1.0,0.016916773702347346,0.013440898767145831,0.0028005118253846277,0.0006753631098168876,1369.0,23.15906319851352,18.40059041222264,3.8339006889515552,0.9245720973393191,1.0,1.0019659501018205,1.0016060761917374,1.0028201169418296,1.0056048711561199
hw_pdf4lhc_unc_22,1.0,0.01688817958302734,0.01342307777201314,0.002793396195418926,0.0006717056155952759,1369.0,23.11991784916443,18.376193469885987,3.8241593915285095,0.9195649877499327,1.0,1.0002723450187296,1.0002780684953831,1.000272119533056,1.000158920745125
hw_pdf4lhc_unc_23,1.0,0.016911709212755997,0.013437362307704379,0.0028002760761261735,0.0006740708289254455,1369.0,23.15212991226296,18.395748999247296,3.8335779482167314,0.9228029647989349,1.0,1.00166598474114,1.0013425417863282,1.0027356987662701,1.0036806855729177
hw_pdf4lhc_unc_24,1.0,0.016870282721036033,0.013409874224427097,0.0027894376438578274,0.0006709708527511066,1369.0,23.09541704509833,18.358117813240696,3.8187401344413656,0.918559097416265,1.0,0.9992123292826042,0.9992941496579174,0.9988546232370438,0.9990648706193467
hw_pdf4lhc_unc_25,1.0,0.016904985865580955,0.01343483557663818,0.002797051146009894,0.0006730991429328802,1369.0,23.142925649980327,18.39228990441767,3.8291630188875447,0.9214727266751129,1.0,1.0012677666731657,1.0011542516107492,1.0015809010014392,1.002233860667686
hw_pdf4lhc_unc_26,1.0,0.01682763054938265,0.013381895004187488,0.0027785790192344007,0.0006671565259607612,1369.0,23.03702622210485,18.31981426073267,3.8038746773318945,0.913337284040282,1.0,0.9966860778562664,0.9972091583575142,0.9949663171367128,0.9933853990213308
hw_pdf4lhc_unc_27,1.0,0.01690027611134514,0.013433680843039668,0.002795079063434683,0.0006715162048707879,1369.0,23.1364779964315,18.390709074121304,3.826463237842081,0.9193056844681087,1.0,1.000988811982356,1.0010682016963284,1.000874728629387,0.9998768912051254
hw_pdf4lhc_unc_28,1.0,0.016871089803312204,0.013410650695838735,0.00278987030406439,0.0006705688034090794,1369.0,23.09652194073441,18.359180802603227,3.81933244626415,0.9180086918670296,1.0,0.9992601320713558,0.999352011747154,0.9990095521878907,0.9984662255780187
hw_pdf4lhc_unc_29,1.0,0.016876906193566157,0.013414264817499199,0.002791402398604686,0.0006712389774622712,1369.0,23.104484578992068,18.364128535156404,3.821429883689815,0.9189261601458493,1.0,0.9996046318612984,0.9996213334850772,0.9995581716267158,0.9994641040268354
hw_qcd_0,1.0,0.01661843114984329,0.013263014048522218,0.002726804588823549,0.0006286125124975236,1369.0,22.750632244135463,18.157066232426917,3.732995482099439,0.8605705296091097,1.0,0.9842953774302685,0.9883502353345339,0.976426691669473,0.9359939793107578
hw_qcd_1,1.0,0.01655420578613703,0.013179899179077753,0.0027208017895427356,0.0006535048175165432,1369.0,22.662707721221594,18.043281976157445,3.724777649884005,0.8946480951801477,1.0,0.9804913644016111,0.9821565752453033,0.9742771817755318,0.9730582234448756
hw_qcd_2,1.0,0.01694588135125852,0.013463828666472282,0.0027944569071544803,0.000687595777631757,1369.0,23.198911569872916,18.431981444400556,3.8256115058944835,0.9413186195778753,1.0,1.0036899711007223,1.0033147957416515,1.0006519440555053,1.0238191179265759
hw_qcd_3,1.0,0.017810034994779102,0.014126686069005532,0.0029748301085288156,0.0007085188172447544,1369.0,24.381937907852592,19.33943322846857,4.0725424185759485,0.9699622608080688,1.0,1.0548730478326587,1.0527104510120289,1.0652408071539643,1.0549731893414733
hw_qcd_4,1.0,0.016353837026475096,0.01301751458010002,0.0026870160783692954,0.0006493063680057819,1369.0,22.388402889244407,17.820977460156925,3.6785250112875656,0.8889004177999154,1.0,0.9686236951770985,0.9700557921180903,0.9621790393849855,0.9668067992584563
hw_qcd_5,1.0,0.018416833718728595,0.014560258730587325,0.003105383730309963,0.0007511912578313061,1369.0,25.212645360939447,19.932994202174047,4.251270326794339,1.0283808319710581,1.0,1.0908132141232476,1.0850199728553487,1.1119900467304722,1.1185117710232464
hw_qcd_6,1.0,0.01714605985602428,0.013606823865874034,0.0028510631988795977,0.0006881727912706497,1369.0,23.47295594289724,18.627741872381552,3.903105519266169,0.9421085512495194,1.0,1.0155463716914421,1.0139706948052718,1.0209217845799705,1.0246782820081783
hw_qcd_7,1.0,0.016301065096372414,0.012973057628863074,0.002682672725148882,0.0006453347423604585,1369.0,22.316158116933835,17.76011589391355,3.6725789607288193,0.8834632622914677,1.0,0.9654980591655046,0.966742892195302,0.9606237515461932,0.960893112180658
