,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_28,1.0,0.01174407930962237,0.009308773372260399,0.0019781208271408466,0.00045718511022112404,883.9,10.380591701775213,8.228024783740967,1.7484609991097944,0.4041059189244515,1.0,1.0001294659582933,1.0001031683020805,1.0001150136401158,1.0007278182719446
hw_pdf4lhc_unc_29,1.0,0.011735174814008584,0.009302390252501232,0.0019768685463299237,0.00045591601517742806,883.9,10.372721018102187,8.22238274418584,1.7473541081010195,0.40298416581532864,1.0,0.999371156327708,0.9994173874758099,0.9994818749444843,0.9979499090927866
hw_qcd_0,1.0,0.01154297444634492,0.009172572807278592,0.001944338930606669,0.0004260627084596601,883.9,10.202835113124275,8.107637104353547,1.7186011807632346,0.37659682800749356,1.0,0.9830033129233341,0.9854702396534198,0.9830352774331513,0.9326043109270334
hw_qcd_1,1.0,0.011504966831367628,0.009130335929247807,0.0019389369506046515,0.0004356939515151669,883.9,10.169240182245845,8.070303927862136,1.7138263706394514,0.38510988374425603,1.0,0.9797665725482547,0.9809324521438804,0.9803040988169237,0.9536860404818793
hw_qcd_2,1.0,0.011767739918953055,0.009331079597372186,0.0019830489411800725,0.0004536113804007972,883.9,10.401505314362606,8.247741256117274,1.752816959109066,0.40094709913626464,1.0,1.0021444108467152,1.002499673782989,1.0026066111057186,0.9929053175687625
hw_qcd_3,1.0,0.012369126917786515,0.009773888092070911,0.00210664937492964,0.0004885894507859623,883.9,10.9330712826315,8.639139684581478,1.8620673825003085,0.43186421554971205,1.0,1.0533587156994393,1.0500735227520648,1.0650975609957938,1.0694684585839604
hw_qcd_4,1.0,0.011376968206875171,0.009040262479972496,0.00189941748469229,0.0004372882422103848,883.9,10.056102198056964,7.990688006047689,1.678895114719515,0.38651907728975915,1.0,0.9688661696659148,0.9712552650003436,0.9603235138861644,0.9571757671012459
hw_qcd_5,1.0,0.012771853870781478,0.010062994260148313,0.0021894072853858295,0.0005194523252473334,883.9,11.289041636383748,8.894680626545094,1.9352170995525346,0.459143910286118,1.0,1.0876550689347118,1.0811341129187018,1.1069390034441557,1.137023889272398
hw_qcd_6,1.0,0.01191206616267012,0.0094305206757083,0.0020108193483347916,0.0004707261386270299,883.9,10.529075281184118,8.335637225258566,1.7773632219931224,0.4160748339324317,1.0,1.0144352788872817,1.0131832873512043,1.0166470078040726,1.0303676370474215
hw_qcd_7,1.0,0.011332378947410765,0.00900528532242699,0.0018894134400089147,0.00043768018497485935,883.9,10.016689751616376,7.959771696493216,1.6700525396238797,0.38686551549927817,1.0,0.9650689343884696,0.9674974373381403,0.955265584588978,0.9580336866152702
