,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_7,1.0,0.017234725158126178,0.013576032930851299,0.002963647769240623,0.0006950444580342571,1453.0,25.042055654757338,19.725975848526936,4.306180208706625,1.0098995975237757,1.0,0.9983404056085852,0.9985378975594201,0.9966766203378931,1.00160041683052
hw_pdf4lhc_unc_8,1.0,0.01732684649900042,0.013640227253553098,0.002988724707094437,0.0006978945383528846,1453.0,25.17590796304761,19.81925019941265,4.342616999408217,1.0140407642267413,1.0,1.0036766355727884,1.0032594877582948,1.0051100104080521,1.0057075521398373
hw_pdf4lhc_unc_9,1.0,0.017257204981495536,0.013592645525044847,0.0029707865827358912,0.000693772873714798,1453.0,25.074718838113014,19.750113947890164,4.31655290471525,1.0080519855076016,1.0,0.9996425740954434,0.9997597791623541,0.9990774078341447,0.9997679881711973
hw_pdf4lhc_unc_10,1.0,0.017250547188297823,0.01358739163114695,0.0029715392339945534,0.0006916163231563193,1453.0,25.065045064596738,19.742480040056517,4.317646506994086,1.004918517546132,1.0,0.9992569141037417,0.9993733472647941,0.9993305249287475,0.9966602705089382
hw_pdf4lhc_unc_11,1.0,0.017319691921370887,0.013635408606116483,0.0029851013030051643,0.0006991820122492411,1453.0,25.1655123617519,19.81224870468725,4.337352193266504,1.0159114637981475,1.0,1.003262198796623,1.0029050689008165,1.0038914573197613,1.0075628786248454
hw_pdf4lhc_unc_12,1.0,0.017320664341413022,0.013633430431798108,0.0029894047642620466,0.0006978291453528664,1453.0,25.16692528807312,19.80937441740265,4.343605122472754,1.013945748197715,1.0,1.00331852729681,1.0027595711670576,1.005338714063893,1.0056133169361479
hw_pdf4lhc_unc_13,1.0,0.017256934756204708,0.013594656860286478,0.002970747609212467,0.0006915302867057626,1453.0,25.07432620076544,19.753036417996253,4.316496276185715,1.0047935065834732,1.0,0.9996269209983399,0.9999077159325207,0.9990643010135527,0.9965362868648071
hw_pdf4lhc_unc_14,1.0,0.01725674378423459,0.01358210676683548,0.00296570985714085,0.0007089271602582566,1453.0,25.074048718492858,19.734801132211953,4.309176422425655,1.0300711638552469,1.0,0.9996158587369833,0.9989846374461497,0.9973701018037303,1.0216062167093047
hw_pdf4lhc_unc_15,1.0,0.017214425651387293,0.01356066639811787,0.002962587190214654,0.0006911720630547708,1453.0,25.012560471465736,19.703648276465263,4.304639187381892,1.004273007618582,1.0,0.9971645343599627,0.9974076656745559,0.9963199469402731,0.9960200652706277
hw_pdf4lhc_unc_16,1.0,0.017312309482056042,0.013630690721651214,0.002983963380128605,0.0006976553802762247,1453.0,25.15478567742743,19.805393618559215,4.3356987913268625,1.0136932675413546,1.0,1.0028345628817859,1.002558061313337,1.0035087731362407,1.0053629111222706
hw_pdf4lhc_unc_17,1.0,0.017190542464595844,0.01354761234494716,0.0029548795729747983,0.0006880505466738851,1453.0,24.97785820105776,19.68468073720822,4.293440019532382,0.9997374443171552,1.0,0.9957810745037804,0.9964475201832992,0.9937278703847499,0.9915217744460654
hw_pdf4lhc_unc_18,1.0,0.01725766077664003,0.013591878533624702,0.002971023152456845,0.0006947590905584852,1453.0,25.075381108457965,19.748999509356693,4.316896640519796,1.009484958581479,1.0,0.9996689765303679,0.9997033657753199,0.9991569663810144,1.0011891853195294
hw_pdf4lhc_unc_19,1.0,0.017205135935458256,0.013562284870052437,0.0029571010873190038,0.000685749978086816,1453.0,24.999062514220846,19.70599991618619,4.296667879874512,0.9963947181601437,1.0,0.9966264173500601,0.9975267067501803,0.9944749670645898,0.9882065182360201
