,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_13,1.0,0.011383136986599849,0.00903595753273027,0.0018934963060732403,0.0004536831477963395,1369.0,15.583514534655194,12.37022586230774,2.592196443014266,0.6210922293331888,1.0,1.003515742925146,1.0030954100337774,1.0045621357771095,1.007544397555129
hw_pdf4lhc_unc_14,1.0,0.011279657782105618,0.008968280423782206,0.0018684065808688476,0.00044297077745456497,1369.0,15.441851503702592,12.27757590015784,2.557848609209452,0.6064269943352995,1.0,0.994393212738821,0.9955824710780267,0.991251210449954,0.9837542506765948
hw_pdf4lhc_unc_15,1.0,0.011338801844977306,0.008999568080498021,0.0018829373849112445,0.000456296379568041,1369.0,15.522819725773932,12.32040870220179,2.577741279943494,0.6246697436286481,1.0,0.9996072410213728,0.9990557615100218,0.998960280436819,1.0133478906843754
hw_pdf4lhc_unc_16,1.0,0.011379617289893031,0.009035135771099285,0.001891914804989031,0.000452566713804716,1369.0,15.57869606986356,12.36910087063492,2.590031368029983,0.6195638311986562,1.0,1.0032054531465224,1.0030041850233458,1.0037230973793099,1.0050650089797233
hw_pdf4lhc_unc_17,1.0,0.011322817789717868,0.008994885191022881,0.0018794041501707154,0.00044852844852427253,1369.0,15.50093755412376,12.313997826510324,2.5729042815837095,0.6140354460297291,1.0,0.998198117059541,0.9985359068160181,0.997085783071409,0.9960967861596447
hw_pdf4lhc_unc_18,1.0,0.0113345010706936,0.009003359359779474,0.0018822230961037573,0.00044891861481037023,1369.0,15.51693196577954,12.3255989635381,2.5767634185660437,0.6145695836753968,1.0,0.9992280929266475,0.9994766371982493,0.9985813267057188,0.9969632716299164
hw_pdf4lhc_unc_19,1.0,0.011375877018762767,0.009035638556474402,0.0018901489145689372,0.00045008954771942676,1369.0,15.573575638686227,12.369789183813456,2.587613864044875,0.6161725908278952,1.0,1.0028757179455452,1.0030599999937222,1.0027862343676062,0.9995636919853192
hw_pdf4lhc_unc_20,1.0,0.0113382246497768,0.00900439553108147,0.001883863048893304,0.0004499660698020245,1369.0,15.522029545544438,12.327017482050532,2.5790085139349332,0.6160035495589715,1.0,0.9995563565884497,0.9995916641528666,0.9994513756577852,0.9992894709028198
hw_pdf4lhc_unc_21,1.0,0.01136576226828074,0.009022959076342228,0.0018899145283320909,0.00045288866360642104,1369.0,15.559728545276332,12.35243097551251,2.5872929892866323,0.6200045804771904,1.0,1.0019840207485051,1.0016524315898063,1.0026618847515398,1.0057799985502582
hw_pdf4lhc_unc_22,1.0,0.011346108588316695,0.009010365278797831,0.0018853123575048195,0.00045043095201404364,1369.0,15.532822657405555,12.335190066674231,2.580992617424098,0.6166399733072258,1.0,1.0002513896404417,1.0002543749404782,1.000220281596241,1.0003218863022412
hw_pdf4lhc_unc_23,1.0,0.01136230186859704,0.00902028008553474,0.0018898013976258302,0.00045222038543647134,1369.0,15.554991258109347,12.348763437097059,2.5871381133497615,0.6190897076625292,1.0,1.001678958482849,1.0013550327394043,1.0026018651869182,1.0042958792273087
hw_pdf4lhc_unc_24,1.0,0.011334922377005948,0.009002176592879491,0.0018828997749309544,0.0004498460091955031,1369.0,15.517508734121144,12.323979755652022,2.5776897918804766,0.6158391865886437,1.0,0.9992652344911856,0.9993453364429928,0.998940327103926,0.9990228390209541
hw_pdf4lhc_unc_25,1.0,0.011357943830583972,0.009018768276617923,0.0018878732499680829,0.00045130230399796704,1369.0,15.549025104069457,12.346693770689937,2.5844984792063053,0.6178328541732169,1.0,1.0012947621264732,1.001187204528635,1.0015789193681448,1.0022569941279669
hw_pdf4lhc_unc_26,1.0,0.011305842611925125,0.008982977386830519,0.001875536256902642,0.00044732896819196414,1369.0,15.477698535725496,12.29769604257098,2.567609135699717,0.612393357454799,1.0,0.9967016176170741,0.9972140033336618,0.9950337383381443,0.9934329673806906
hw_pdf4lhc_unc_27,1.0,0.011354588080692866,0.009017790467066142,0.0018865833911335507,0.00045021422249317286,1369.0,15.544431082468535,12.345355149413548,2.5827326624618308,0.6163432705931536,1.0,1.0009989255878275,1.0010786564008105,1.0008946067864342,0.9998405710592158
hw_pdf4lhc_unc_28,1.0,0.011335008928628296,0.009002395614641405,0.0018830312841023223,0.00044958202988456923,1369.0,15.517627223292138,12.324279596444084,2.577869827936079,0.6154777989119753,1.0,0.9992728647178714,0.9993696503824152,0.9990100970494178,0.9984365909376965
